orgId	expName	expDesc	timeZeroSet	num	nMapped	nPastEnd	nGenic	nUsed	gMed	gMedt0	gMean	cor12	mad12	mad12c	mad12c_t0	opcor	adjcor	gccor	maxFit	expGroup	expDescLong	mutantLibrary	person	dateStarted	setName	seqindex	media	temperature	pH	vessel	aerobic	liquid	shaking	condition_1	units_1	concentration_1	condition_2	units_2	concentration_2	condition_3	units_3	concentration_3	condition_4	units_4	concentration_4	growthPlate	growthWells
Agro	set10IT095	3-aminobenzoate (C)	1/6/22 Agro_ML11_set10	619	2797250	245	1964499	1963215	338	1183	443.564166290104	0.16372692180919	0.163475628935958	0.884522782580064	0.875741897037855	0.151657875624723	0.0435182659215118	-0.0575998533186063	1.25590110834822	carbon source	3-aminobenzoate carbon source	Agro_ML11	Mitchell Thompson	1/6/22	Agro_ML11_set10	IT095	MOPS Media	28	7	24-well plate	Aerobic	Liquid	200 rpm	3-aminobenzoate	mM	2.5											
Agro	set10IT096	Ferulic Acid (C)	1/6/22 Agro_ML11_set10	620	3126399	237	2195512	2194112	373	1183	495.732489832806	0.242081246125693	0.15466537413106	0.888578717331576	0.875741897037855	0.213231984976128	0.0211739653234117	-0.059733328717284	1.30890128787402	carbon source	Ferulic Acid carbon source	Agro_ML11	Mitchell Thompson	1/6/22	Agro_ML11_set10	IT096	MOPS Media	28	7	24-well plate	Aerobic	Liquid	200 rpm	Ferulic Acid	mM	2.5											
Agro	set11IT001	Ferulic Acid (C)	1/6/22	621	3527134	313	2476296	2474730	427	1183	559.134658834162	0.244563807671797	0.144515199076152	0.884522782580064	0.875741897037855	0.255682879827196	0.0520531455083234	-0.0562105522192695	1.03824407304754	carbon source	Ferulic Acid carbon source	Agro_ML11	Mitchell Thompson	1/6/22	Agro_ML11_set11	IT001	MOPS minimal media_noCarbon	28	7	24-well plate	Aerobic	Liquid	200 rpm	Ferulic Acid	mM	2.5											
Agro	set11IT002	Ethyl benzoate (C)	1/6/22	622	3897728	308	2732939	2731242	469	1183	617.090375056484	0.2658683118157	0.151841039836885	0.877828130006056	0.875741897037855	0.22776738006012	0.023706711097246	-0.0622871376470625	1.18847291891163	carbon source	Ethyl benzoate carbon source	Agro_ML11	Mitchell Thompson	1/6/22	Agro_ML11_set11	IT002	MOPS minimal media_noCarbon	28	7	24-well plate	Aerobic	Liquid	200 rpm	Ethyl benzoate	mM	2.5											
Agro	set11IT003	Ethyl benzoate (C)	1/6/22	623	3427328	300	2403359	2401862	411	1183	542.671034794397	0.303452682279369	0.153821256485074	0.870181759513043	0.875741897037855	0.2504380758674	0.0116193309032198	-0.0510801150710317	1.56390517106801	carbon source	Ethyl benzoate carbon source	Agro_ML11	Mitchell Thompson	1/6/22	Agro_ML11_set11	IT003	MOPS minimal media_noCarbon	28	7	24-well plate	Aerobic	Liquid	200 rpm	Ethyl benzoate	mM	2.5											
Agro	set11IT004	cholate (C)	1/6/22	624	3925611	340	2751963	2750179	472	1183	621.368956168098	0.171366968734005	0.145660204310939	0.868533837557645	0.875741897037855	0.192078253693262	0.00922984120815983	-0.0197634040129531	1.1670861337661	carbon source	Sodium cholate hydrate carbon source	Agro_ML11	Mitchell Thompson	1/6/22	Agro_ML11_set11	IT004	MOPS minimal media_noCarbon	28	7	24-well plate	Aerobic	Liquid	200 rpm	Sodium cholate hydrate	mM	2.5											
Agro	set11IT005	cholate (C)	1/6/22	625	3607117	279	2525674	2524039	428	1183	570.275417984636	0.154741799070621	0.148948906854211	0.879395208743496	0.875741897037855	0.188005009147995	0.0683076734606353	-0.0176050874766858	1.12656698296425	carbon source	Sodium cholate hydrate carbon source	Agro_ML11	Mitchell Thompson	1/6/22	Agro_ML11_set11	IT005	MOPS minimal media_noCarbon	28	7	24-well plate	Aerobic	Liquid	200 rpm	Sodium cholate hydrate	mM	2.5											
Agro	set11IT006	Beta-alanine (C)	1/6/22	626	3977162	361	2792610	2790937	483	1183	630.577722548577	0.252986710881172	0.145394184584397	0.879504707813439	0.875741897037855	0.22345336218035	0.0286832613523915	-0.061945297958077	1.09161743600331	carbon source	Beta-alanine carbon source	Agro_ML11	Mitchell Thompson	1/6/22	Agro_ML11_set11	IT006	MOPS minimal media_noCarbon	28	7	24-well plate	Aerobic	Liquid	200 rpm	Beta-alanine	mM	10											
Agro	set11IT007	Beta-alanine (C)	1/6/22	627	3732449	319	2621116	2619505	452	1183	591.844780840488	0.239689272316767	0.143535375494373	0.879023802175575	0.875741897037855	0.236069361238347	0.0359055266901685	-0.0675626778737984	1.37154424216969	carbon source	Beta-alanine carbon source	Agro_ML11	Mitchell Thompson	1/6/22	Agro_ML11_set11	IT007	MOPS minimal media_noCarbon	28	7	24-well plate	Aerobic	Liquid	200 rpm	Beta-alanine	mM	10											
Agro	set11IT008	1,5-Pentanediol (C)	1/6/22	628	3326937	286	2331488	2329988	401	1183	526.431992769996	0.181818345434944	0.157323954486039	0.877143252214466	0.875741897037855	0.136019988874578	0.0766932313719471	-0.0638785491920454	2.06795280449184	carbon source	1,5-Pentanediol carbon source	Agro_ML11	Mitchell Thompson	1/6/22	Agro_ML11_set11	IT008	MOPS minimal media_noCarbon	28	7	24-well plate	Aerobic	Liquid	200 rpm	1,5-Pentanediol	mM	5											
Agro	set11IT009	1,5-Pentanediol (C)	1/6/22	629	3166895	263	2218071	2216720	382	1183	500.840488025305	0.213201353883503	0.148828126318193	0.868755466721748	0.875741897037855	0.16920734995287	-0.0255290423876695	-0.0614076799838301	2.37672544164607	carbon source	1,5-Pentanediol carbon source	Agro_ML11	Mitchell Thompson	1/6/22	Agro_ML11_set11	IT009	MOPS minimal media_noCarbon	28	7	24-well plate	Aerobic	Liquid	200 rpm	1,5-Pentanediol	mM	5											
Agro	set11IT010	Dihydroxyacetone (C)	1/6/22	630	4037052	355	2837749	2835973	486	1183	640.753050158156	0.243957622746741	0.151880975679633	0.880701071627656	0.875741897037855	0.242739590630543	0.0730077325022938	-0.0538946157884046	3.09226911842364	carbon source	Dihydroxyacetone carbon source	Agro_ML11	Mitchell Thompson	1/6/22	Agro_ML11_set11	IT010	MOPS minimal media_noCarbon	28	7	24-well plate	Aerobic	Liquid	200 rpm	Dihydroxyacetone	mM	10											
Agro	set11IT011	Dihydroxyacetone (C)	1/6/22	631	3441734	272	2417377	2415893	415	1183	545.841165838229	0.237868539241204	0.148735932038911	0.879218177123964	0.875741897037855	0.237248522550694	0.0205404168494513	-0.0491088086205026	2.97847990548689	carbon source	Dihydroxyacetone carbon source	Agro_ML11	Mitchell Thompson	1/6/22	Agro_ML11_set11	IT011	MOPS minimal media_noCarbon	28	7	24-well plate	Aerobic	Liquid	200 rpm	Dihydroxyacetone	mM	10											
Agro	set11IT012	N-alpha-Acetyl-L-glutamate (C)	1/6/22	632	3302150	231	2456379	2455134	332	1183	554.707184816991	0.165453897146522	0.155795705753951	0.881944238478288	0.875741897037855	0.205759019130693	0.0304779030132547	-0.0501517781713689	10.9109637816464	carbon source	N-alpha-Acetyl-L-glutamate carbon source	Agro_ML11	Mitchell Thompson	1/6/22	Agro_ML11_set11	IT012	MOPS minimal media_noCarbon	28	7	24-well plate	Aerobic	Liquid	200 rpm	N-alpha-Acetyl-L-glutamate	mM	10											
Agro	set11IT013	N-alpha-Acetyl-L-glutamate (C)	1/6/22	633	3923142	225	3037688	3036324	347	1183	686.019882512427	0.175408891282923	0.153447809158516	0.879532479988056	0.875741897037855	0.146864642585966	0.0493013451530431	-0.064249743440418	11.8255397091187	carbon source	N-alpha-Acetyl-L-glutamate carbon source	Agro_ML11	Mitchell Thompson	1/6/22	Agro_ML11_set11	IT013	MOPS minimal media_noCarbon	28	7	24-well plate	Aerobic	Liquid	200 rpm	N-alpha-Acetyl-L-glutamate	mM	10											
Agro	set11IT014	L-(+)-Erythrulose (C)	1/6/22	634	3757765	302	2641003	2639337	455	1183	596.325576140985	0.212880321257085	0.145915333549134	0.881503237364692	0.875741897037855	0.164275927858286	0.0525277085121822	-0.0701675010508355	1.15627257003758	carbon source	L-(+)-Erythrulose carbon source	Agro_ML11	Mitchell Thompson	1/6/22	Agro_ML11_set11	IT014	MOPS minimal media_noCarbon	28	7	24-well plate	Aerobic	Liquid	200 rpm	L-(+)-Erythrulose	mM	10											
Agro	set11IT015	L-(+)-Erythrulose (C)	1/6/22	635	3473951	239	2451627	2450103	423.5	1183	553.570492544058	0.295176677973662	0.177571960220333	0.874469117916141	0.875741897037855	0.316517648343206	0.108007395071138	-0.0609645048169196	2.24943994579674	carbon source	L-(+)-Erythrulose carbon source	Agro_ML11	Mitchell Thompson	1/6/22	Agro_ML11_set11	IT015	MOPS minimal media_noCarbon	28	7	24-well plate	Aerobic	Liquid	200 rpm	L-(+)-Erythrulose	mM	10											
Agro	set11IT016	Glutaric (C)	1/6/22	636	3710458	323	2581087	2579329	439.5	1183	582.767510167194	0.229146694694	0.151141218019291	0.878769255349766	0.875741897037855	0.200913837113793	0.0873346530464169	-0.0574671629521582	1.43885386537465	carbon source	Glutaric acid carbon source	Agro_ML11	Mitchell Thompson	1/6/22	Agro_ML11_set11	IT016	MOPS minimal media_noCarbon	28	7	24-well plate	Aerobic	Liquid	200 rpm	Glutaric acid	mM	10											
Agro	set11IT017	Glutaric (C)	1/6/22	637	3591324	297	2505267	2503763	427	1183	565.694306371441	0.240842784902025	0.15861105228842	0.872539090817742	0.875741897037855	0.181421976775565	0.026889230651717	-0.0517689498376265	1.57344688749313	carbon source	Glutaric acid carbon source	Agro_ML11	Mitchell Thompson	1/6/22	Agro_ML11_set11	IT017	MOPS minimal media_noCarbon	28	7	24-well plate	Aerobic	Liquid	200 rpm	Glutaric acid	mM	10											
Agro	set11IT018	Adipic (C)	1/6/22	638	3467032	274	2427727	2426111	416	1183	548.149796656123	0.157374736395825	0.155452520314903	0.870548748544799	0.875741897037855	0.188855695210545	0.0516158957969332	-0.066127373512671	1.58005982543015	carbon source	Adipic acid carbon source	Agro_ML11	Mitchell Thompson	1/6/22	Agro_ML11_set11	IT018	MOPS minimal media_noCarbon	28	7	24-well plate	Aerobic	Liquid	200 rpm	Adipic acid	mM	10											
Agro	set11IT019	Adipic (C)	1/6/22	639	3550031	267	2487763	2486244	429	1183	561.736104835065	0.170717387879419	0.150867596635474	0.875958736056627	0.875741897037855	0.149465419193296	0.0356438050881751	-0.069830404378406	1.11199991686735	carbon source	Adipic acid carbon source	Agro_ML11	Mitchell Thompson	1/6/22	Agro_ML11_set11	IT019	MOPS minimal media_noCarbon	28	7	24-well plate	Aerobic	Liquid	200 rpm	Adipic acid	mM	10											
Agro	set11IT020	Phloretic Acid (C)	1/6/22	640	3372799	317	2374114	2372600	404	1183	536.05964753728	0.23704441991687	0.155481885858934	0.889441624852301	0.875741897037855	0.209366687199039	-0.0141237166954529	-0.0652932148217262	3.42880960766065	carbon source	Phloretic Acid carbon source	Agro_ML11	Mitchell Thompson	1/6/22	Agro_ML11_set11	IT020	MOPS minimal media_noCarbon	28	7	24-well plate	Aerobic	Liquid	200 rpm	4-Hydroxyphenylpropionic acid	mM	2.5											
Agro	set11IT021	Phloretic Acid (C)	1/6/22	641	2903974	232	2044321	2043040	349	1183	461.599638499774	0.246339543881272	0.153492380386288	0.867896463992655	0.875741897037855	0.171720551584291	-0.00736316215033072	-0.0655679340363815	3.71181536710352	carbon source	Phloretic Acid carbon source	Agro_ML11	Mitchell Thompson	1/6/22	Agro_ML11_set11	IT021	MOPS minimal media_noCarbon	28	7	24-well plate	Aerobic	Liquid	200 rpm	4-Hydroxyphenylpropionic acid	mM	2.5											
Agro	set11IT022	methyl-alpha-D-xylopyranoside (C)	1/6/22	642	3792833	100	2918643	2918092	145	1183	659.306823316765	0.142102921667192	0.203947767045451	0.876128341837831	0.875741897037855	0.185234011719901	0.00742170977874334	-0.0487530802208075	13.689860554358	carbon source	methyl-alpha-D-xylopyranoside carbon source	Agro_ML11	Mitchell Thompson	1/6/22	Agro_ML11_set11	IT022	MOPS minimal media_noCarbon	28	7	24-well plate	Aerobic	Liquid	200 rpm	methyl-alpha-D-xylopyranoside	mM	5											
Agro	set11IT023	methyl-alpha-D-xylopyranoside (C)	1/6/22	643	3334191	88	2515393	2514849	150	1183	568.199051061907	0.177866367822919	0.200822099784405	0.902444690577327	0.875741897037855	0.157836944391684	0.0329894991382979	-0.0305711976186101	13.3618656528172	carbon source	methyl-alpha-D-xylopyranoside carbon source	Agro_ML11	Mitchell Thompson	1/6/22	Agro_ML11_set11	IT023	MOPS minimal media_noCarbon	28	7	24-well plate	Aerobic	Liquid	200 rpm	methyl-alpha-D-xylopyranoside	mM	5											
Agro	set11IT027	Salicylic 1.25 mM	1/7/22 Agro_ML11_set11	647	3761001	310	2652550	2650961	457	1250.5	598.951875282422	0.120097573980622	0.13783431237077	0.870440366231085	0.865814652605604	0.13764780185947	0.100626223347853	0.0182708595619955	0.712729733966476	stress	LB with Salicylic acid 1.25 mM	Agro_ML11	Mitchell Thompson	1/7/22	Agro_ML11_set11	IT027	LB	28	7	24-well plate	Aerobic	Liquid	200 rpm	Salicylic acid	mM	1.25											
Agro	set11IT028	Salicylic 1.25 mM	1/7/22 Agro_ML11_set11	648	3559332	332	2511210	2509591	431	1250.5	567.011070944419	0.12455562354647	0.139439470568204	0.867615446875078	0.865814652605604	0.159313479881217	0.0608129070911268	-0.00704545279289174	0.866083664757868	stress	LB with Salicylic acid 1.25 mM	Agro_ML11	Mitchell Thompson	1/7/22	Agro_ML11_set11	IT028	LB	28	7	24-well plate	Aerobic	Liquid	200 rpm	Salicylic acid	mM	1.25											
Agro	set11IT029	Salicylic 0.5 mM	1/7/22 Agro_ML11_set11	649	3604610	309	2544035	2542425	436	1250.5	574.429507455942	0.128497754947377	0.137691801287548	0.878984599038633	0.865814652605604	0.114020167145034	0.0946573366935256	0.0227529317038359	0.87878486789701	stress	LB with Salicylic acid 0.5 mM	Agro_ML11	Mitchell Thompson	1/7/22	Agro_ML11_set11	IT029	LB	28	7	24-well plate	Aerobic	Liquid	200 rpm	Salicylic acid	mM	0.5											
Agro	set11IT030	Salicylic 0.5 mM	1/7/22 Agro_ML11_set11	650	3523623	294	2487178	2485567	431	1250.5	561.583145051966	0.123837318908049	0.139138714049547	0.876728625098266	0.865814652605604	0.117717175558136	0.116483799492371	0.00221472691462174	0.992555557395661	stress	LB with Salicylic acid 0.5 mM	Agro_ML11	Mitchell Thompson	1/7/22	Agro_ML11_set11	IT030	LB	28	7	24-well plate	Aerobic	Liquid	200 rpm	Salicylic acid	mM	0.5											
Agro	set11IT031	Acetosyringone 5 mM	1/7/22 Agro_ML11_set11	651	3964000	264	2810127	2808240	411.5	1250.5	634.487121554451	0.254699819050451	0.145008940855774	0.875609137762811	0.865814652605604	0.213967524368745	0.184232455819768	-0.0526886718705386	1.50562764992253	stress	LB with Acetosyringone 5 mM	Agro_ML11	Mitchell Thompson	1/7/22	Agro_ML11_set11	IT031	LB	28	7	24-well plate	Aerobic	Liquid	200 rpm	Acetosyringone	mM	5											
Agro	set11IT032	Acetosyringone 5 mM	1/7/22 Agro_ML11_set11	652	3447548	219	2442869	2441248	309	1250.5	551.569814731134	0.18633079638197	0.152471864689903	0.860596943334584	0.865814652605604	0.162765045620708	0.073248682331767	-0.0349575179154347	1.49187824369774	stress	LB with Acetosyringone 5 mM	Agro_ML11	Mitchell Thompson	1/7/22	Agro_ML11_set11	IT032	LB	28	7	24-well plate	Aerobic	Liquid	200 rpm	Acetosyringone	mM	5											
Agro	set11IT033	Acetosyringone 1.25 mM	1/7/22 Agro_ML11_set11	653	3179178	242	2251235	2249763	340	1250.5	508.306145503841	0.258710510644072	0.14978070185109	0.882430403618824	0.865814652605604	0.246518530914226	0.228043190654464	0.0175232629606853	0.996800480216197	stress	LB with Acetosyringone 1.25 mM	Agro_ML11	Mitchell Thompson	1/7/22	Agro_ML11_set11	IT033	LB	28	7	24-well plate	Aerobic	Liquid	200 rpm	Acetosyringone	mM	1.25											
Agro	set11IT034	Acetosyringone 1.25 mM	1/7/22 Agro_ML11_set11	654	3308548	221	2343544	2342096	352	1250.5	529.167645729779	0.236782215503779	0.147241569139545	0.864590880258191	0.865814652605604	0.253475591552774	0.135094886524902	-0.0276514417612216	0.89944757506522	stress	LB with Acetosyringone 1.25 mM	Agro_ML11	Mitchell Thompson	1/7/22	Agro_ML11_set11	IT034	LB	28	7	24-well plate	Aerobic	Liquid	200 rpm	Acetosyringone	mM	1.25											
Agro	set11IT035	syringaldehyde 1.25 mM	1/7/22 Agro_ML11_set11	655	3200606	263	2268959	2267483	387	1250.5	512.3097605061	0.239602370174728	0.145775022904005	0.878062382640151	0.865814652605604	0.219930485702222	0.180189523808924	-0.00703254378449532	0.997898192971431	stress	LB with syringaldehyde 1.25 mM	Agro_ML11	Mitchell Thompson	1/7/22	Agro_ML11_set11	IT035	LB	28	7	24-well plate	Aerobic	Liquid	200 rpm	syringaldehyde	mM	1.25											
Agro	set11IT036	syringaldehyde 1.25 mM	1/7/22 Agro_ML11_set11	656	2928846	250	2068363	2067027	352	1250.5	467.019204699503	0.181100620698842	0.147254197503459	0.877515993475005	0.865814652605604	0.103464212321808	0.103344534840925	0.00586069399273715	1.04901248074016	stress	LB with syringaldehyde 1.25 mM	Agro_ML11	Mitchell Thompson	1/7/22	Agro_ML11_set11	IT036	LB	28	7	24-well plate	Aerobic	Liquid	200 rpm	syringaldehyde	mM	1.25											
Agro	set11IT037	syringaldehyde 0.5 mM	1/7/22 Agro_ML11_set11	657	4474609	397	3158377	3156250	539	1250.5	713.1156800723	0.157276809058381	0.13624626262192	0.8656398673422	0.865814652605604	0.142272574949329	0.120264612740031	-0.0115186440856387	0.893225614475918	stress	LB with syringaldehyde 0.5 mM	Agro_ML11	Mitchell Thompson	1/7/22	Agro_ML11_set11	IT037	LB	28	7	24-well plate	Aerobic	Liquid	200 rpm	syringaldehyde	mM	0.5											
Agro	set11IT038	syringaldehyde 0.5 mM	1/7/22 Agro_ML11_set11	658	3733711	263	2650071	2648414	429	1250.5	598.376412110258	0.230777539657738	0.149366684359147	0.865698908288408	0.865814652605604	0.239188255373836	0.139723427778139	0.00121322389834164	1.16977440920456	stress	LB with syringaldehyde 0.5 mM	Agro_ML11	Mitchell Thompson	1/7/22	Agro_ML11_set11	IT038	LB	28	7	24-well plate	Aerobic	Liquid	200 rpm	syringaldehyde	mM	0.5											
Agro	set11IT041	Pyrogallol 0.5 mM	1/7/22 Agro_ML11_set11	661	2964358	172	2103497	2102283	339	1250.5	474.984862178039	0.281623226355994	0.16364325206093	0.879705766282289	0.865814652605604	0.320595426974506	0.16458039509423	-0.0123529371271208	0.94009441724848	stress	LB with Pyrogallol 0.5 mM	Agro_ML11	Mitchell Thompson	1/7/22	Agro_ML11_set11	IT041	LB	28	7	24-well plate	Aerobic	Liquid	200 rpm	Pyrogallol	mM	0.5											
Agro	set11IT042	Pyrogallol 0.5 mM	1/7/22 Agro_ML11_set11	662	3265547	305	2301549	2300134	382	1250.5	519.686850429282	0.149279227251052	0.145688941685318	0.854949667196717	0.865814652605604	0.114596121201508	0.0370819627589803	-0.0317514402796848	1.51591063981008	stress	LB with Pyrogallol 0.5 mM	Agro_ML11	Mitchell Thompson	1/7/22	Agro_ML11_set11	IT042	LB	28	7	24-well plate	Aerobic	Liquid	200 rpm	Pyrogallol	mM	0.5											
Agro	set11IT043	p-Coumaric 1.25 mM	1/7/22 Agro_ML11_set11	663	3415292	263	2411965	2410474	419	1250.5	544.616809760506	0.22142828592983	0.144687666859994	0.884522782580063	0.865814652605604	0.222952212984789	0.113777941682852	-0.0110630942521466	0.921752481158934	stress	LB with p-Coumaric acid 1.25 mM	Agro_ML11	Mitchell Thompson	1/7/22	Agro_ML11_set11	IT043	LB	28	7	24-well plate	Aerobic	Liquid	200 rpm	p-Coumaric acid	mM	1.25											
Agro	set11IT044	p-Coumaric 1.25 mM	1/7/22 Agro_ML11_set11	664	3727597	286	2632379	2630766	460	1250.5	594.389064618165	0.145768378738289	0.141870325737791	0.881355503501381	0.865814652605604	0.171146869476785	0.0937379338608343	-0.0166469459752818	0.836060885066449	stress	LB with p-Coumaric acid 1.25 mM	Agro_ML11	Mitchell Thompson	1/7/22	Agro_ML11_set11	IT044	LB	28	7	24-well plate	Aerobic	Liquid	200 rpm	p-Coumaric acid	mM	1.25											
Agro	set11IT045	p-Coumaric 0.5 mM	1/7/22 Agro_ML11_set11	665	2988315	218	2109092	2107755	362	1250.5	476.221192950746	0.146859746441265	0.146514211933259	0.893084796083488	0.865814652605604	0.151036788144769	0.0633686345862391	-0.0113288711264959	1.23452022677488	stress	LB with p-Coumaric acid 0.5 mM	Agro_ML11	Mitchell Thompson	1/7/22	Agro_ML11_set11	IT045	LB	28	7	24-well plate	Aerobic	Liquid	200 rpm	p-Coumaric acid	mM	0.5											
Agro	set11IT046	p-Coumaric 0.5 mM	1/7/22 Agro_ML11_set11	666	3483312	294	2461552	2460058	429	1250.5	555.819701762314	0.172506520227341	0.140370272728759	0.86551466781298	0.865814652605604	0.184700122499092	0.153352977846851	-0.00570788915110007	1.20726587782381	stress	LB with p-Coumaric acid 0.5 mM	Agro_ML11	Mitchell Thompson	1/7/22	Agro_ML11_set11	IT046	LB	28	7	24-well plate	Aerobic	Liquid	200 rpm	p-Coumaric acid	mM	0.5											
Agro	set11IT047	Ethanol 652 mM	1/7/22 Agro_ML11_set11	667	3385052	257	2390165	2388736	414	1250.5	539.705377315861	0.162143099138851	0.138568206991961	0.859137464160151	0.865814652605604	0.150623500772089	0.0932585377340216	0.012748029947007	0.947931698788241	stress	LB with Ethanol 652 mM	Agro_ML11	Mitchell Thompson	1/7/22	Agro_ML11_set11	IT047	LB	28	7	24-well plate	Aerobic	Liquid	200 rpm	Ethanol	mM	652											
Agro	set11IT048	Ethanol 652 mM	1/7/22 Agro_ML11_set11	668	3105971	257	2194305	2193004	375	1250.5	495.482150926344	0.157460818607883	0.14530193369807	0.870419038943372	0.865814652605604	0.134580352166249	0.0496589324238456	0.000723289714708955	1.06954603855389	stress	LB with Ethanol 652 mM	Agro_ML11	Mitchell Thompson	1/7/22	Agro_ML11_set11	IT048	LB	28	7	24-well plate	Aerobic	Liquid	200 rpm	Ethanol	mM	652											
